,id,ms_zoning,lot_frontage,lot_area,lot_shape,land_contour,lot_config,land_slope,neighborhood,condition_1,bldg_type,house_style,overall_qual,year_built,roof_style,mas_vnr_type,mas_vnr_area,exter_qual,foundation,bsmt_qual,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmt_unf_sf,total_bsmt_sf,heating_qc,1st_flr_sf,2nd_flr_sf,gr_liv_area,bsmt_full_bath,full_bath,half_bath,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_area,garage_cond,wood_deck_sf,saleprice,exterior,porch,remodelled,pool
1707,1224.0,rl,80.0,9600.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1960.0,gable,brkface,203.0,2,cblock,3,1,rec,658.0,unf,638.0,1296.0,3,1496.0,0.0,1496.0,0.0,2.0,0.0,4,6.0,typ,0.0,0,attchd,rfn,450.0,ta,0.0,141500.0,metal,1,0.0,0
1708,1382.0,rl,57.0,9764.0,1,lvl,fr2,gtl,sawyer,feedr,1fam,1story,5.0,1967.0,gable,none,0.0,3,cblock,3,1,blq,702.0,unf,192.0,894.0,5,894.0,0.0,894.0,1.0,1.0,0.0,4,5.0,typ,0.0,0,attchd,rfn,450.0,ta,0.0,130000.0,vinyl,0,1.0,0
1709,853.0,rl,60.0,8430.0,0,hls,inside,mod,collgcr,norm,1fam,1story,5.0,1978.0,gable,brkface,136.0,3,cblock,4,1,rec,616.0,unf,424.0,1040.0,3,1040.0,0.0,1040.0,0.0,2.0,0.0,3,5.0,typ,0.0,0,none,none,0.0,none,0.0,124000.0,wood,0,0.0,0
1710,2585.0,rl,66.0,12778.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1952.0,gable,none,0.0,3,cblock,3,1,glq,658.0,unf,350.0,1008.0,5,1008.0,0.0,1008.0,1.0,1.0,0.0,3,4.0,typ,0.0,0,attchd,rfn,280.0,ta,0.0,139500.0,metal,1,1.0,0
1711,2193.0,rl,60.0,8172.0,0,hls,inside,gtl,edwards,norm,1fam,1story,4.0,1955.0,gable,none,0.0,3,cblock,3,1,alq,682.0,unf,182.0,864.0,3,864.0,0.0,864.0,1.0,1.0,0.0,3,5.0,typ,0.0,0,detchd,unf,528.0,ta,196.0,79275.0,wood,0,0.0,0
1712,2262.0,rl,64.0,9037.0,1,hls,inside,gtl,timber,norm,1fam,1story,8.0,2006.0,hip,brkface,32.0,4,pconc,4,3,glq,428.0,unf,1048.0,1476.0,5,1484.0,0.0,1484.0,0.0,2.0,0.0,5,6.0,typ,1.0,4,attchd,rfn,472.0,ta,120.0,265900.0,vinyl,1,0.0,0
1713,1528.0,rl,52.0,6292.0,0,bnk,inside,gtl,swisu,norm,1fam,1story,6.0,1930.0,gable,none,0.0,3,brktil,4,2,rec,384.0,unf,384.0,768.0,3,790.0,0.0,790.0,0.0,1.0,0.0,3,4.0,typ,0.0,0,detchd,unf,160.0,ta,0.0,91000.0,wood,1,1.0,0
1714,370.0,rl,85.0,11900.0,0,lvl,inside,gtl,gilbert,norm,1fam,2story,5.0,1977.0,gable,brkface,157.0,3,pconc,4,1,alq,400.0,unf,722.0,1122.0,5,946.0,988.0,1934.0,1.0,2.0,1.0,3,6.0,typ,1.0,3,attchd,unf,567.0,ta,0.0,185000.0,wood,1,0.0,0
1715,2629.0,rl,70.0,7945.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1959.0,gable,none,0.0,3,cblock,3,1,alq,179.0,blq,465.0,1150.0,5,1150.0,0.0,1150.0,1.0,1.0,0.0,3,6.0,typ,0.0,0,attchd,rfn,300.0,ta,0.0,141000.0,brick,0,0.0,0
1716,1703.0,rl,134.0,16659.0,1,lvl,corner,gtl,nridght,norm,1fam,2story,8.0,2007.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,1582.0,1582.0,5,1582.0,570.0,2152.0,0.0,2.0,1.0,4,7.0,typ,1.0,4,detchd,unf,728.0,ta,0.0,260116.0,vinyl,1,1.0,0
1717,793.0,rl,50.0,9340.0,0,lvl,inside,gtl,edwards,norm,1fam,1story,4.0,1941.0,hip,none,0.0,3,cblock,3,1,rec,344.0,unf,328.0,672.0,3,672.0,0.0,672.0,1.0,1.0,0.0,3,4.0,typ,0.0,0,attchd,unf,234.0,ta,0.0,113000.0,metal,1,1.0,0
1718,1429.0,rl,67.0,11454.0,2,lvl,corner,gtl,sawyerw,norm,1fam,slvl,8.0,1995.0,gable,brkface,302.0,4,pconc,4,4,glq,770.0,unf,631.0,1401.0,5,1511.0,0.0,1511.0,1.0,2.0,0.0,4,6.0,typ,1.0,2,attchd,fin,811.0,ta,168.0,225000.0,vinyl,1,0.0,0
1719,648.0,rl,80.0,8480.0,0,lvl,corner,gtl,names,norm,1fam,1story,5.0,1945.0,gable,none,0.0,3,cblock,3,1,blq,700.0,unf,93.0,793.0,3,793.0,0.0,793.0,1.0,1.0,0.0,2,4.0,typ,0.0,0,detchd,unf,240.0,ta,0.0,113000.0,metal,0,1.0,0
1720,279.0,rl,65.0,6305.0,0,lvl,inside,gtl,edwards,norm,1fam,slvl,6.0,1975.0,gable,none,0.0,3,cblock,3,3,alq,528.0,unf,480.0,1008.0,3,1096.0,0.0,1096.0,1.0,1.0,0.0,3,5.0,typ,1.0,2,detchd,unf,352.0,ta,0.0,125200.0,wood,0,0.0,0
1721,1705.0,rl,82.0,9709.0,1,lvl,inside,gtl,nridght,norm,1fam,2story,8.0,2007.0,gable,stone,120.0,5,pconc,5,4,glq,778.0,unf,140.0,918.0,5,958.0,1142.0,2100.0,1.0,2.0,1.0,5,8.0,typ,2.0,4,builtin,fin,786.0,ta,172.0,319500.0,vinyl,1,0.0,0
1722,1257.0,rl,60.0,10930.0,0,bnk,inside,gtl,names,artery,1fam,1.5fin,5.0,1945.0,gable,none,0.0,3,cblock,3,1,blq,580.0,unf,333.0,913.0,3,1048.0,510.0,1558.0,1.0,1.0,1.0,3,6.0,typ,1.0,3,attchd,unf,288.0,ta,0.0,140000.0,metal,0,1.0,0
1723,2894.0,rl,79.0,50102.0,1,low,inside,mod,timber,norm,1fam,1story,6.0,1958.0,gable,none,0.0,3,cblock,4,4,blq,909.0,unf,723.0,1632.0,3,1650.0,0.0,1650.0,1.0,1.0,0.0,3,6.0,typ,2.0,4,attchd,unf,518.0,ta,0.0,250764.0,wood,0,0.0,0
1724,1062.0,rl,74.0,8899.0,0,lvl,inside,gtl,nridght,norm,1fam,2story,8.0,2007.0,hip,stone,108.0,5,pconc,4,3,glq,40.0,unf,908.0,948.0,5,948.0,1140.0,2088.0,0.0,2.0,1.0,4,10.0,typ,1.0,4,builtin,fin,656.0,ta,100.0,250000.0,vinyl,1,0.0,0
1725,1729.0,rl,65.0,10237.0,0,lvl,inside,gtl,gilbert,rran,1fam,2story,6.0,2005.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,768.0,768.0,5,768.0,768.0,1536.0,0.0,2.0,1.0,4,6.0,typ,1.0,4,attchd,fin,400.0,ta,100.0,176000.0,vinyl,1,1.0,0
1726,1925.0,rl,80.0,9736.0,0,lvl,inside,gtl,names,feedr,1fam,1story,6.0,1957.0,gable,brkface,289.0,3,cblock,3,1,blq,668.0,rec,525.0,1331.0,4,1721.0,0.0,1721.0,0.0,1.0,0.0,3,8.0,typ,3.0,3,attchd,unf,464.0,ta,0.0,174850.0,wood,0,1.0,0
1727,415.0,rl,24.0,2364.0,0,lvl,inside,gtl,npkvill,norm,twnhse,2story,6.0,1978.0,gable,none,0.0,3,cblock,4,1,alq,320.0,unf,484.0,804.0,3,804.0,744.0,1548.0,0.0,2.0,1.0,3,7.0,typ,1.0,3,detchd,unf,440.0,ta,108.0,147000.0,wood,0,0.0,0
1728,78.0,rl,55.0,7892.0,0,lvl,inside,gtl,sawyerw,norm,twnhse,1story,6.0,1979.0,gable,none,0.0,3,cblock,4,1,unf,0.0,unf,918.0,918.0,3,918.0,0.0,918.0,0.0,2.0,0.0,3,5.0,typ,1.0,3,attchd,unf,264.0,ta,28.0,99500.0,wood,0,0.0,0
1729,428.0,rl,95.0,12350.0,0,lvl,inside,gtl,nridght,norm,1fam,2story,9.0,2009.0,gable,none,0.0,4,pconc,5,1,glq,986.0,unf,379.0,1365.0,5,1365.0,1325.0,2690.0,1.0,2.0,1.0,5,8.0,typ,1.0,4,attchd,rfn,864.0,ta,0.0,398800.0,vinyl,1,0.0,0
1730,1756.0,rl,62.0,7917.0,0,lvl,inside,gtl,gilbert,norm,1fam,2story,6.0,1999.0,gable,none,0.0,3,pconc,4,1,unf,0.0,unf,953.0,953.0,5,953.0,694.0,1647.0,0.0,2.0,1.0,3,7.0,typ,1.0,3,attchd,rfn,460.0,ta,0.0,175000.0,vinyl,1,1.0,0
1731,1280.0,rl,60.0,7200.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1954.0,gable,none,0.0,3,cblock,3,1,unf,0.0,unf,825.0,825.0,3,825.0,0.0,825.0,0.0,1.0,0.0,3,4.0,typ,0.0,0,attchd,unf,350.0,ta,0.0,109500.0,metal,0,0.0,0
1732,1928.0,rl,72.0,12155.0,3,lvl,inside,gtl,names,posn,1fam,1story,6.0,1970.0,gable,none,0.0,3,cblock,4,1,lwq,1237.0,unf,420.0,1657.0,4,1657.0,0.0,1657.0,0.0,2.0,0.0,3,7.0,typ,1.0,3,attchd,unf,484.0,ta,0.0,163500.0,wood,0,0.0,0
1733,2671.0,rl,51.0,7446.0,0,lvl,corner,gtl,brkside,feedr,1fam,1story,4.0,1941.0,gable,none,0.0,3,cblock,3,1,rec,266.0,unf,522.0,788.0,3,788.0,0.0,788.0,0.0,1.0,0.0,3,4.0,typ,2.0,3,none,none,0.0,none,0.0,100000.0,wood,0,1.0,0
1734,2501.0,rl,105.0,11025.0,0,hls,inside,mod,noridge,norm,1fam,2story,8.0,1992.0,gable,brkface,692.0,4,pconc,5,4,glq,1118.0,unf,216.0,1334.0,5,1520.0,1306.0,2826.0,1.0,2.0,1.0,4,9.0,typ,3.0,3,attchd,rfn,888.0,ta,177.0,334000.0,wood,1,1.0,0
1735,225.0,rl,65.0,7832.0,0,lvl,inside,gtl,sawyer,norm,1fam,1story,5.0,1968.0,hip,none,0.0,3,cblock,3,1,glq,775.0,unf,89.0,864.0,5,864.0,0.0,864.0,1.0,1.0,0.0,3,4.0,typ,0.0,0,detchd,unf,280.0,ta,226.0,137250.0,wood,0,0.0,0
1736,2317.0,rl,134.0,19378.0,1,hls,corner,gtl,gilbert,norm,1fam,2story,7.0,2005.0,gable,brkface,456.0,4,pconc,4,2,glq,57.0,unf,1335.0,1392.0,5,1392.0,1070.0,2462.0,1.0,2.0,1.0,4,9.0,typ,1.0,4,attchd,rfn,576.0,ta,239.0,320000.0,vinyl,1,1.0,0
1737,160.0,rl,72.0,9830.0,1,lvl,corner,gtl,names,norm,1fam,1story,5.0,1959.0,gable,none,0.0,3,cblock,3,1,alq,72.0,rec,733.0,1063.0,5,1287.0,0.0,1287.0,1.0,1.0,0.0,4,7.0,typ,1.0,4,detchd,fin,576.0,ta,364.0,162000.0,wood,1,1.0,0
1738,100.0,fv,73.0,4403.0,2,lvl,inside,gtl,somerst,norm,1fam,1story,7.0,2009.0,gable,stone,432.0,5,pconc,5,3,glq,578.0,unf,892.0,1470.0,5,1478.0,0.0,1478.0,1.0,2.0,1.0,4,7.0,typ,1.0,4,attchd,fin,484.0,ta,0.0,222000.0,metal,1,0.0,0
1739,482.0,rl,63.0,8174.0,1,lvl,inside,gtl,gilbert,norm,1fam,2story,7.0,2003.0,gable,none,0.0,4,pconc,4,1,glq,494.0,unf,204.0,698.0,5,698.0,644.0,1342.0,1.0,2.0,1.0,4,7.0,typ,1.0,3,attchd,fin,393.0,ta,100.0,178000.0,vinyl,1,0.0,0
1740,177.0,rm,60.0,7200.0,0,lvl,corner,gtl,oldtown,norm,1fam,1story,5.0,1940.0,gable,stone,294.0,3,cblock,3,1,blq,510.0,unf,278.0,788.0,3,804.0,0.0,804.0,1.0,1.0,0.0,4,4.0,typ,2.0,4,attchd,unf,240.0,ta,0.0,119000.0,metal,0,1.0,0
1741,1971.0,rl,69.0,7590.0,0,lvl,inside,gtl,names,posn,1fam,2story,5.0,1962.0,gable,brkface,288.0,3,cblock,3,1,alq,540.0,unf,324.0,864.0,3,876.0,936.0,1812.0,0.0,2.0,0.0,3,8.0,typ,1.0,3,attchd,rfn,264.0,ta,0.0,169500.0,vinyl,1,0.0,0
1742,484.0,rl,63.0,8795.0,1,lvl,inside,gtl,gilbert,norm,1fam,2story,7.0,2000.0,gable,none,0.0,4,pconc,4,1,glq,300.0,unf,652.0,952.0,5,980.0,1276.0,2256.0,0.0,2.0,1.0,4,8.0,typ,1.0,3,builtin,fin,554.0,ta,224.0,236000.0,vinyl,1,0.0,0
1743,1561.0,rm,44.0,3843.0,1,hls,inside,mod,crawfor,norm,twnhse,1story,8.0,2007.0,hip,stone,186.0,5,pconc,5,4,glq,1476.0,unf,120.0,1596.0,5,1648.0,0.0,1648.0,1.0,2.0,0.0,5,5.0,typ,1.0,4,attchd,fin,525.0,ta,162.0,294464.0,aggregate,1,1.0,0
1744,992.0,rl,85.0,11075.0,0,lvl,inside,gtl,names,norm,1fam,2story,6.0,1969.0,gable,none,0.0,3,cblock,2,2,alq,500.0,lwq,176.0,952.0,3,1092.0,1020.0,2112.0,0.0,2.0,1.0,3,9.0,typ,2.0,4,attchd,unf,576.0,ta,280.0,206900.0,wood,0,0.0,0
1745,73.0,rl,76.0,10142.0,1,lvl,inside,gtl,sawyerw,norm,1fam,2story,7.0,2004.0,gable,none,0.0,4,pconc,4,1,glq,656.0,unf,300.0,956.0,5,956.0,1128.0,2084.0,1.0,2.0,1.0,4,8.0,typ,0.0,0,builtin,rfn,618.0,ta,0.0,233000.0,vinyl,1,0.0,0
1746,2646.0,rm,56.0,7741.0,0,lvl,inside,gtl,oldtown,norm,1fam,1story,6.0,1924.0,gable,none,0.0,3,brktil,3,1,blq,143.0,rec,817.0,1032.0,4,1032.0,0.0,1032.0,0.0,1.0,0.0,3,5.0,typ,0.0,0,detchd,unf,280.0,ta,0.0,108000.0,metal,0,1.0,0
1747,994.0,rl,65.0,8139.0,0,lvl,inside,gtl,gilbert,norm,1fam,2story,6.0,1995.0,gable,brkface,119.0,3,pconc,4,1,alq,476.0,unf,204.0,680.0,4,680.0,790.0,1470.0,0.0,2.0,1.0,3,7.0,typ,1.0,3,builtin,fin,420.0,ta,192.0,165000.0,vinyl,1,1.0,0
1748,2138.0,rl,45.0,8982.0,1,lvl,culdsac,gtl,collgcr,norm,1fam,1story,5.0,1977.0,gable,none,0.0,3,cblock,4,3,alq,539.0,unf,501.0,1040.0,3,1040.0,0.0,1040.0,0.0,1.0,1.0,3,5.0,typ,0.0,0,detchd,unf,748.0,ta,0.0,134900.0,aggregate,0,0.0,0
1749,2013.0,rm,51.0,6120.0,0,lvl,inside,gtl,brkside,norm,1fam,1.5unf,5.0,1939.0,gable,none,0.0,4,brktil,3,1,unf,0.0,unf,884.0,884.0,5,884.0,0.0,884.0,0.0,1.0,0.0,3,5.0,typ,0.0,0,detchd,unf,240.0,ta,0.0,113000.0,aesbestos,0,1.0,0
1750,2126.0,rl,70.0,16561.0,2,low,inside,mod,collgcr,norm,1fam,1story,5.0,1996.0,gable,none,0.0,3,pconc,4,1,alq,549.0,unf,548.0,1097.0,5,1097.0,0.0,1097.0,1.0,1.0,1.0,3,6.0,typ,0.0,0,attchd,unf,242.0,ta,306.0,147900.0,vinyl,0,0.0,0
1751,898.0,rl,56.0,4060.0,0,lvl,corner,gtl,edwards,feedr,1fam,1story,5.0,1922.0,gable,none,0.0,3,pconc,2,1,unf,0.0,unf,864.0,864.0,5,864.0,0.0,864.0,0.0,1.0,0.0,3,4.0,typ,0.0,0,none,none,0.0,none,0.0,99900.0,wood,1,1.0,0
1752,1048.0,rl,24.0,2308.0,0,lvl,fr2,gtl,npkvill,norm,twnhse,2story,6.0,1975.0,gable,none,0.0,3,cblock,4,1,alq,286.0,lwq,275.0,855.0,4,855.0,601.0,1456.0,0.0,2.0,1.0,3,7.0,typ,0.0,0,attchd,rfn,460.0,ta,0.0,143000.0,wood,0,0.0,0
1753,2676.0,rm,52.0,6240.0,0,lvl,inside,gtl,brkside,norm,1fam,1.5fin,6.0,1934.0,gable,none,0.0,3,pconc,3,1,unf,0.0,unf,816.0,816.0,3,816.0,0.0,1176.0,0.0,1.0,0.0,3,6.0,typ,1.0,4,detchd,unf,528.0,ta,112.0,114500.0,wood,0,1.0,0
1754,2498.0,rl,70.0,8789.0,1,lvl,inside,gtl,sawyer,norm,1fam,1story,5.0,1967.0,gable,none,0.0,3,cblock,3,2,rec,659.0,unf,253.0,912.0,3,941.0,0.0,941.0,0.0,1.0,0.0,3,6.0,typ,1.0,1,attchd,unf,288.0,ta,64.0,129200.0,vinyl,0,0.0,0
1755,1560.0,rm,64.0,5587.0,1,hls,inside,mod,crawfor,norm,twnhse,1story,8.0,2008.0,hip,stone,186.0,5,pconc,5,4,glq,1480.0,unf,120.0,1600.0,5,1652.0,0.0,1652.0,1.0,2.0,0.0,4,5.0,typ,1.0,4,attchd,fin,482.0,ta,162.0,392500.0,aggregate,1,0.0,0
1756,296.0,rl,66.0,9042.0,0,lvl,inside,gtl,crawfor,norm,1fam,2story,7.0,1941.0,gable,none,0.0,5,stone,3,1,glq,275.0,unf,877.0,1152.0,5,1188.0,1152.0,2340.0,0.0,2.0,0.0,4,9.0,typ,2.0,4,attchd,rfn,252.0,ta,0.0,266500.0,aggregate,1,1.0,0
1757,354.0,rl,57.0,8923.0,1,lvl,inside,gtl,gilbert,norm,1fam,slvl,7.0,1998.0,gable,none,0.0,4,pconc,4,1,glq,189.0,unf,195.0,384.0,4,751.0,631.0,1382.0,0.0,2.0,1.0,3,7.0,typ,1.0,3,builtin,fin,396.0,ta,256.0,177500.0,vinyl,0,0.0,0
1758,970.0,rl,75.0,12518.0,1,lvl,inside,gtl,mitchel,norm,1fam,1story,5.0,1968.0,gable,brkface,182.0,3,cblock,3,1,alq,532.0,unf,476.0,1008.0,4,1008.0,0.0,1008.0,0.0,1.0,0.0,4,6.0,typ,0.0,0,attchd,unf,384.0,ta,144.0,139500.0,wood,0,0.0,0
1759,884.0,rl,85.0,11069.0,0,lvl,corner,gtl,collgcr,norm,1fam,2story,6.0,2007.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,608.0,608.0,5,608.0,788.0,1396.0,0.0,2.0,1.0,4,6.0,typ,1.0,4,builtin,fin,440.0,ta,100.0,170000.0,vinyl,1,0.0,0
1760,1894.0,rl,80.0,8800.0,0,lvl,inside,gtl,names,norm,1fam,2story,6.0,1964.0,gable,brkface,306.0,3,cblock,3,1,alq,414.0,unf,431.0,845.0,5,845.0,1309.0,2154.0,0.0,2.0,1.0,3,8.0,typ,1.0,4,attchd,rfn,539.0,ta,0.0,224500.0,metal,0,1.0,0
1761,450.0,rl,96.0,13262.0,1,lvl,inside,gtl,nridght,norm,1fam,2story,8.0,2003.0,gable,stone,186.0,4,pconc,4,1,unf,0.0,unf,1082.0,1082.0,5,1105.0,1295.0,2400.0,0.0,3.0,1.0,4,10.0,typ,1.0,4,builtin,fin,730.0,ta,114.0,290000.0,vinyl,1,1.0,0
1762,2031.0,rm,60.0,7758.0,0,lvl,corner,gtl,idotrr,norm,1fam,1.5fin,7.0,1931.0,gable,brkface,600.0,3,pconc,3,1,lwq,224.0,unf,816.0,1040.0,5,1226.0,592.0,1818.0,0.0,1.0,1.0,3,7.0,typ,2.0,3,detchd,unf,240.0,ta,0.0,169500.0,aggregate,0,1.0,0
1763,949.0,rl,43.0,12118.0,1,lvl,culdsac,gtl,mitchel,norm,1fam,1story,7.0,2004.0,hip,stone,108.0,4,pconc,5,2,unf,0.0,unf,1710.0,1710.0,5,1710.0,0.0,1710.0,0.0,2.0,0.0,4,7.0,typ,1.0,4,attchd,fin,550.0,ta,100.0,240000.0,vinyl,1,1.0,0
1764,1907.0,rl,80.0,9600.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1955.0,hip,brkface,176.0,3,cblock,3,1,blq,368.0,unf,710.0,1078.0,5,1150.0,0.0,1150.0,1.0,1.0,0.0,3,6.0,typ,0.0,0,attchd,fin,288.0,ta,0.0,144000.0,wood,0,0.0,0
1765,1906.0,rl,100.0,9500.0,0,lvl,corner,gtl,names,artery,1fam,2story,6.0,1964.0,gable,brkcmn,272.0,3,cblock,3,1,rec,442.0,unf,374.0,816.0,3,1127.0,850.0,1977.0,0.0,1.0,1.0,3,9.0,typ,1.0,3,attchd,rfn,540.0,ta,0.0,165000.0,vinyl,1,1.0,0
1766,549.0,rl,50.0,7175.0,0,lvl,inside,gtl,sawyerw,norm,twnhse,1story,6.0,1990.0,gable,none,0.0,4,pconc,4,1,unf,0.0,unf,1332.0,1332.0,4,1332.0,0.0,1332.0,0.0,2.0,0.0,4,5.0,typ,0.0,0,attchd,rfn,542.0,ta,0.0,145000.0,wood,1,1.0,0
1767,243.0,rl,62.5,11200.0,1,lvl,culdsac,gtl,edwards,norm,1fam,1story,5.0,1964.0,gable,none,0.0,3,cblock,3,2,unf,0.0,unf,1250.0,1250.0,5,1298.0,0.0,1298.0,0.0,2.0,0.0,3,5.0,typ,0.0,0,detchd,unf,504.0,fa,0.0,114000.0,wood,1,0.0,0
1768,1697.0,rl,110.0,14226.0,0,lvl,corner,gtl,nridght,norm,1fam,1story,8.0,2006.0,hip,brkface,375.0,4,pconc,4,3,unf,0.0,unf,1935.0,1935.0,4,1973.0,0.0,1973.0,0.0,2.0,0.0,4,9.0,typ,1.0,4,attchd,fin,895.0,ta,315.0,395000.0,vinyl,1,0.0,0
1769,2365.0,rm,24.0,2760.0,0,lvl,inside,gtl,brdale,norm,twnhse,2story,6.0,1973.0,gable,brkface,514.0,3,cblock,3,1,unf,0.0,unf,525.0,525.0,3,525.0,567.0,1092.0,0.0,1.0,1.0,3,6.0,typ,0.0,0,detchd,unf,440.0,ta,0.0,105500.0,wood,0,0.0,0
1770,310.0,rl,85.0,11050.0,0,lvl,inside,gtl,mitchel,norm,1fam,2story,8.0,1998.0,gable,none,0.0,4,pconc,4,1,glq,615.0,unf,434.0,1049.0,5,1036.0,880.0,1916.0,1.0,2.0,1.0,4,8.0,typ,1.0,3,attchd,unf,741.0,ta,0.0,254900.0,vinyl,1,1.0,0
1771,1961.0,rl,60.0,7200.0,0,lvl,inside,gtl,names,norm,1fam,1story,5.0,1950.0,gable,none,0.0,3,cblock,3,1,lwq,432.0,unf,432.0,864.0,2,1238.0,0.0,1238.0,0.0,1.0,1.0,3,6.0,min2,1.0,3,attchd,unf,357.0,ta,0.0,102000.0,wood,1,0.0,0
1772,849.0,rl,79.0,12420.0,0,lvl,inside,gtl,collgcr,norm,1fam,2story,7.0,2001.0,gable,none,0.0,4,pconc,4,1,glq,666.0,unf,278.0,944.0,5,944.0,896.0,1840.0,1.0,2.0,1.0,4,6.0,typ,0.0,0,attchd,rfn,622.0,ta,0.0,230000.0,vinyl,1,0.0,0
1773,2018.0,rm,51.0,6120.0,0,lvl,inside,gtl,brkside,norm,1fam,2story,5.0,1920.0,gable,none,0.0,3,brktil,3,2,unf,0.0,unf,939.0,939.0,5,939.0,574.0,1513.0,0.0,1.0,1.0,3,8.0,typ,0.0,0,detchd,unf,180.0,fa,24.0,137500.0,metal,0,1.0,0
1774,1328.0,rl,55.0,7111.0,1,bnk,inside,gtl,brkside,norm,1fam,1story,5.0,1928.0,gable,none,0.0,4,brktil,3,1,lwq,406.0,blq,329.0,1008.0,3,1143.0,0.0,1143.0,0.0,1.0,0.0,3,5.0,typ,1.0,1,detchd,unf,288.0,ta,265.0,138000.0,wood,0,1.0,0
1775,801.0,rl,66.0,19255.0,1,lvl,inside,gtl,sawyerw,norm,1fam,slvl,6.0,1983.0,gable,brkface,100.0,4,cblock,4,3,rec,70.0,glq,0.0,520.0,4,1338.0,0.0,1338.0,0.0,1.0,1.0,4,5.0,min2,1.0,1,attchd,unf,576.0,ta,0.0,156500.0,wood,0,0.0,0
1776,400.0,rl,70.0,8120.0,0,lvl,inside,gtl,names,norm,1fam,1story,4.0,1970.0,gable,none,0.0,3,cblock,3,1,alq,191.0,unf,673.0,864.0,5,864.0,0.0,864.0,0.0,1.0,0.0,3,5.0,typ,0.0,0,detchd,unf,463.0,ta,0.0,124500.0,metal,0,0.0,0
1777,1650.0,rl,92.0,11952.0,0,lvl,inside,gtl,nwames,posa,1fam,2story,7.0,1977.0,mansard,none,0.0,3,cblock,4,1,unf,0.0,unf,808.0,808.0,3,1161.0,808.0,1969.0,0.0,2.0,1.0,3,8.0,typ,1.0,4,attchd,rfn,534.0,ta,0.0,190000.0,wood,0,0.0,0
1778,1084.0,rl,43.0,3182.0,0,lvl,inside,gtl,blmngtn,norm,1fam,1story,7.0,2007.0,gable,brkface,16.0,4,pconc,4,3,unf,0.0,unf,1266.0,1266.0,5,1266.0,0.0,1266.0,0.0,2.0,0.0,4,6.0,typ,1.0,4,attchd,fin,388.0,ta,100.0,159895.0,vinyl,1,0.0,0
1779,1522.0,rl,51.0,9842.0,0,lvl,inside,gtl,swisu,feedr,1fam,2story,5.0,1921.0,gable,none,0.0,3,brktil,3,1,unf,0.0,unf,612.0,612.0,5,990.0,1611.0,2601.0,0.0,3.0,1.0,3,8.0,typ,0.0,0,builtin,rfn,621.0,ta,183.0,189000.0,metal,0,1.0,0
1780,2496.0,rl,70.0,8020.0,1,lvl,inside,gtl,sawyer,norm,1fam,1story,5.0,1964.0,gable,none,0.0,3,cblock,3,1,alq,644.0,unf,268.0,912.0,3,912.0,0.0,912.0,0.0,1.0,0.0,3,6.0,typ,0.0,0,none,none,0.0,none,0.0,124000.0,wood,0,0.0,0
1781,220.0,rl,70.0,11341.0,1,lvl,inside,gtl,sawyer,norm,1fam,1story,5.0,1957.0,hip,brkface,180.0,3,cblock,4,1,alq,1302.0,unf,90.0,1392.0,3,1392.0,0.0,1392.0,1.0,1.0,1.0,3,5.0,mod,1.0,4,detchd,unf,528.0,ta,0.0,121500.0,wood,0,1.0,0
1782,1254.0,rl,76.0,12436.0,0,lvl,inside,gtl,names,norm,duplex,1story,5.0,1957.0,gable,none,0.0,3,cblock,3,1,unf,0.0,unf,1824.0,1824.0,2,1824.0,0.0,1824.0,0.0,2.0,0.0,3,9.0,typ,0.0,0,detchd,unf,484.0,ta,0.0,146000.0,wood,0,0.0,0
1783,1443.0,rl,75.0,12192.0,1,lvl,inside,gtl,collgcr,norm,1fam,2story,7.0,2000.0,gable,none,0.0,4,pconc,4,1,glq,663.0,unf,265.0,928.0,5,928.0,895.0,1823.0,1.0,2.0,1.0,4,6.0,typ,0.0,0,attchd,rfn,626.0,ta,192.0,235000.0,vinyl,1,1.0,0
1784,2885.0,rm,44.0,3842.0,1,hls,inside,mod,crawfor,norm,twnhse,1story,8.0,2004.0,hip,stone,186.0,4,pconc,5,4,glq,1564.0,unf,30.0,1594.0,5,1646.0,0.0,1646.0,1.0,2.0,0.0,4,5.0,typ,1.0,4,attchd,fin,525.0,ta,128.0,300000.0,aggregate,1,1.0,0
1785,2920.0,rm,21.0,1936.0,0,lvl,inside,gtl,meadowv,norm,twnhs,2story,4.0,1970.0,gable,none,0.0,3,cblock,3,1,unf,0.0,unf,546.0,546.0,4,546.0,546.0,1092.0,0.0,1.0,1.0,3,5.0,typ,0.0,0,none,none,0.0,none,0.0,90500.0,aggregate,0,0.0,0
