,id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice
1476,601.0,534275100.0,20.0,rl,65.0,8125.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5.0,7.0,1959.0,1959.0,hip,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,blq,403.0,unf,0.0,461.0,864.0,gasa,ex,y,sbrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,detchd,1960.0,unf,1.0,308.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2009.0,wd ,118000.0
1477,1640.0,527252050.0,120.0,rl,61.0,8035.0,pave,none,ir1,hls,allpub,inside,gtl,stonebr,norm,norm,twnhse,1story,9.0,5.0,2006.0,2006.0,gable,compshg,metalsd,metalsd,brkface,165.0,gd,ta,pconc,ex,ta,gd,glq,797.0,unf,0.0,815.0,1612.0,gasa,ex,y,sbrkr,1612.0,0.0,0.0,1612.0,1.0,0.0,2.0,0.0,2.0,1.0,ex,6.0,typ,1.0,gd,attchd,2006.0,fin,2.0,556.0,ta,ta,y,0.0,164.0,0.0,0.0,0.0,0.0,none,none,none,0.0,3.0,2007.0,wd ,319900.0
1478,2926.0,923275080.0,80.0,rl,37.0,7937.0,pave,none,ir1,lvl,allpub,culdsac,gtl,mitchel,norm,norm,1fam,slvl,6.0,6.0,1984.0,1984.0,gable,compshg,hdboard,hdboard,none,0.0,ta,ta,cblock,ta,ta,av,glq,819.0,unf,0.0,184.0,1003.0,gasa,ta,y,sbrkr,1003.0,0.0,0.0,1003.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1984.0,unf,2.0,588.0,ta,ta,y,120.0,0.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,3.0,2006.0,wd ,142500.0
1479,653.0,535354070.0,20.0,rl,60.0,9600.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,5.0,6.0,1950.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,cblock,ta,ta,no,blq,390.0,unf,0.0,810.0,1200.0,gasa,ta,y,sbrkr,1200.0,0.0,0.0,1200.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,attchd,1950.0,fin,1.0,246.0,ta,ta,y,126.0,0.0,0.0,0.0,0.0,0.0,none,gdwo,none,0.0,8.0,2009.0,wd ,129900.0
1480,2406.0,528181030.0,120.0,rl,48.0,6955.0,pave,none,ir1,lvl,allpub,inside,gtl,nridght,norm,norm,twnhse,1story,7.0,5.0,2005.0,2006.0,gable,compshg,vinylsd,vinylsd,stone,94.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,1368.0,1368.0,gasa,ex,y,sbrkr,1368.0,0.0,0.0,1368.0,0.0,0.0,2.0,0.0,2.0,1.0,gd,6.0,typ,1.0,gd,attchd,2005.0,rfn,2.0,474.0,ta,ta,y,132.0,35.0,0.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2006.0,new,202500.0
1481,2701.0,904100170.0,20.0,rl,100.0,21370.0,pave,none,reg,lvl,allpub,fr2,gtl,sawyer,norm,norm,1fam,1story,5.0,5.0,1950.0,1950.0,gable,compshg,wd sdng,metalsd,none,0.0,ta,ta,slab,none,none,none,none,0.0,none,0.0,0.0,0.0,gasa,ta,y,fusea,1640.0,0.0,0.0,1640.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,7.0,min1,1.0,gd,attchd,1950.0,rfn,2.0,394.0,ta,ta,y,0.0,0.0,225.0,0.0,0.0,0.0,none,none,shed,600.0,6.0,2006.0,wd ,131000.0
1482,1472.0,907295100.0,90.0,rm,83.0,10126.0,pave,none,reg,lvl,allpub,corner,gtl,collgcr,norm,norm,duplex,sfoyer,6.0,5.0,1997.0,1998.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,gd,pconc,gd,ta,gd,glq,1593.0,lwq,162.0,83.0,1838.0,gasa,ex,y,sbrkr,1838.0,0.0,0.0,1838.0,2.0,0.0,2.0,0.0,2.0,2.0,ta,8.0,typ,0.0,none,attchd,1998.0,unf,3.0,721.0,ta,ta,y,160.0,67.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2008.0,wd ,185000.0
1483,417.0,527455080.0,160.0,rl,24.0,2364.0,pave,none,reg,lvl,allpub,inside,gtl,npkvill,norm,norm,twnhse,2story,6.0,5.0,1978.0,1978.0,gable,compshg,plywood,brk cmn,none,0.0,gd,ta,cblock,gd,ta,no,alq,279.0,unf,0.0,576.0,855.0,gasa,ta,y,sbrkr,855.0,601.0,0.0,1456.0,0.0,0.0,2.0,1.0,3.0,1.0,ta,6.0,typ,1.0,ta,attchd,1978.0,fin,2.0,440.0,ta,ta,y,147.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2009.0,wd ,138000.0
1484,2664.0,902329070.0,70.0,rm,60.0,3600.0,pave,grvl,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,2story,6.0,7.0,1910.0,1993.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,684.0,684.0,gasa,ex,n,fusea,684.0,684.0,0.0,1368.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,7.0,typ,0.0,none,detchd,1930.0,unf,1.0,216.0,ta,fa,n,0.0,158.0,0.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2006.0,wd ,114504.0
1485,283.0,908225320.0,50.0,rl,52.0,8741.0,pave,none,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1.5fin,6.0,4.0,1945.0,1950.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,ta,cblock,ta,fa,no,lwq,94.0,unf,0.0,641.0,735.0,gasa,ta,y,fusea,798.0,689.0,0.0,1487.0,0.0,0.0,1.0,1.0,3.0,1.0,ta,7.0,typ,1.0,gd,detchd,1949.0,unf,1.0,220.0,ta,ta,y,0.0,140.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,4.0,2010.0,wd ,113000.0
1486,302.0,910202060.0,50.0,rm,40.0,5436.0,pave,none,reg,lvl,allpub,inside,gtl,idotrr,norm,norm,1fam,1.5fin,4.0,8.0,1922.0,2007.0,gable,compshg,vinylsd,vinylsd,none,0.0,ta,gd,brktil,ta,ta,no,blq,735.0,unf,0.0,61.0,796.0,gasa,gd,y,sbrkr,796.0,358.0,0.0,1154.0,1.0,0.0,1.0,0.0,3.0,1.0,gd,7.0,typ,0.0,none,detchd,1922.0,unf,1.0,240.0,ta,ta,n,0.0,96.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,5.0,2010.0,wd ,125500.0
1487,2053.0,905102010.0,80.0,rl,65.0,14149.0,pave,none,ir1,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,slvl,5.0,8.0,1964.0,2001.0,hip,compshg,hdboard,hdboard,brkface,50.0,gd,gd,cblock,ta,ta,gd,lwq,68.0,blq,722.0,190.0,980.0,gasa,ta,y,sbrkr,1020.0,0.0,0.0,1020.0,0.0,1.0,2.0,0.0,3.0,1.0,ta,5.0,typ,1.0,po,detchd,1970.0,unf,2.0,528.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,165000.0
1488,2662.0,902325160.0,50.0,rm,63.0,5000.0,pave,none,reg,lvl,allpub,corner,gtl,oldtown,norm,norm,1fam,1.5fin,5.0,4.0,1900.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,brktil,ta,ta,no,unf,0.0,unf,0.0,540.0,540.0,gasa,gd,n,fusea,889.0,551.0,0.0,1440.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,attchd,1940.0,unf,1.0,352.0,fa,ta,y,0.0,0.0,77.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2006.0,wd ,79000.0
1489,99.0,533212060.0,160.0,fv,24.0,2544.0,pave,pave,reg,lvl,allpub,inside,gtl,somerst,norm,norm,twnhs,2story,6.0,5.0,2005.0,2005.0,gable,compshg,vinylsd,vinylsd,brkface,216.0,gd,ta,pconc,gd,ta,no,glq,376.0,unf,0.0,224.0,600.0,gasa,ex,y,sbrkr,600.0,636.0,0.0,1236.0,1.0,0.0,2.0,1.0,2.0,1.0,gd,4.0,typ,0.0,none,detchd,2005.0,rfn,2.0,480.0,ta,ta,y,0.0,166.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2010.0,wd ,152000.0
1490,2674.0,903225090.0,50.0,rm,50.0,5000.0,pave,none,reg,lvl,allpub,corner,gtl,brkside,feedr,norm,1fam,1.5fin,6.0,7.0,1947.0,1950.0,gable,compshg,cemntbd,cmentbd,none,0.0,ta,gd,cblock,ta,ta,no,alq,399.0,unf,0.0,605.0,1004.0,gasa,ex,y,sbrkr,1004.0,660.0,0.0,1664.0,0.0,0.0,2.0,0.0,3.0,1.0,ta,7.0,typ,2.0,gd,detchd,1950.0,unf,2.0,420.0,ta,ta,y,0.0,24.0,36.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2006.0,wd ,159000.0
1491,1218.0,534428020.0,20.0,rl,72.0,12493.0,pave,none,ir1,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,4.0,5.0,1960.0,1960.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,pconc,ta,ta,no,alq,419.0,rec,306.0,375.0,1100.0,gasa,ta,y,sbrkr,1100.0,0.0,0.0,1100.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,1.0,po,attchd,1960.0,rfn,1.0,312.0,ta,ta,y,355.0,0.0,0.0,0.0,0.0,0.0,none,gdwo,none,0.0,4.0,2008.0,wd ,141000.0
1492,2547.0,534403400.0,20.0,rl,72.0,10368.0,pave,none,ir1,lvl,allpub,culdsac,gtl,names,norm,norm,1fam,1story,6.0,6.0,1964.0,1964.0,hip,compshg,hdboard,hdboard,brkface,112.0,ta,ta,cblock,ta,ta,no,alq,260.0,lwq,748.0,0.0,1008.0,gasa,ex,y,sbrkr,1488.0,0.0,0.0,1488.0,1.0,0.0,1.0,1.0,3.0,1.0,ta,7.0,typ,1.0,gd,attchd,1964.0,fin,2.0,430.0,ta,ta,y,154.0,60.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2006.0,wd ,167000.0
1493,197.0,903227150.0,50.0,rm,53.0,6360.0,pave,none,reg,lvl,allpub,corner,gtl,brkside,feedr,norm,1fam,1.5fin,5.0,6.0,1942.0,1950.0,gable,compshg,metalsd,metalsd,stone,300.0,ta,ta,cblock,ta,ta,no,rec,360.0,lwq,159.0,316.0,835.0,gasa,ta,y,fusea,955.0,498.0,0.0,1453.0,0.0,0.0,1.0,1.0,3.0,1.0,gd,7.0,min2,2.0,fa,detchd,1942.0,unf,1.0,240.0,ta,ta,y,0.0,0.0,35.0,0.0,148.0,0.0,none,none,none,0.0,3.0,2010.0,wd ,132000.0
1494,2091.0,906201022.0,20.0,rl,114.0,10357.0,pave,none,ir1,lvl,allpub,corner,gtl,sawyerw,feedr,norm,1fam,1story,7.0,5.0,1990.0,1991.0,hip,compshg,hdboard,hdboard,none,0.0,gd,ta,pconc,gd,ta,mn,glq,738.0,unf,0.0,172.0,910.0,gasa,gd,y,sbrkr,1442.0,0.0,0.0,1442.0,1.0,0.0,2.0,0.0,3.0,1.0,gd,6.0,typ,1.0,ta,attchd,1990.0,fin,2.0,719.0,ta,ta,y,0.0,244.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,179900.0
1495,87.0,532377060.0,20.0,rl,70.0,9819.0,pave,none,ir1,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,1story,5.0,5.0,1967.0,1967.0,gable,compshg,metalsd,metalsd,brkface,31.0,ta,gd,cblock,ta,ta,no,blq,450.0,unf,0.0,432.0,882.0,gasa,ta,y,sbrkr,900.0,0.0,0.0,900.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,detchd,1970.0,unf,1.0,280.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,2.0,2010.0,wd ,122000.0
1496,690.0,535476240.0,20.0,rl,80.0,7936.0,pave,none,reg,lvl,allpub,inside,gtl,names,norm,norm,1fam,1story,6.0,6.0,1963.0,1963.0,hip,compshg,hdboard,hdboard,none,0.0,ta,ta,cblock,ta,ta,no,blq,826.0,unf,0.0,219.0,1045.0,gasa,ta,y,sbrkr,1045.0,0.0,0.0,1045.0,1.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,1.0,fa,attchd,1963.0,rfn,1.0,264.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2009.0,wd ,127000.0
1497,2364.0,527427210.0,120.0,rh,26.0,8773.0,pave,none,ir2,lvl,allpub,fr2,gtl,names,norm,norm,twnhse,1story,6.0,5.0,2002.0,2002.0,gable,compshg,metalsd,metalsd,none,0.0,gd,ta,pconc,gd,ta,no,glq,951.0,unf,0.0,536.0,1487.0,gasa,ex,y,sbrkr,1419.0,0.0,0.0,1419.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,4.0,typ,0.0,none,attchd,2002.0,fin,2.0,543.0,ta,ta,y,196.0,68.0,0.0,0.0,0.0,0.0,none,none,none,0.0,9.0,2006.0,wd ,190000.0
1498,2050.0,905100080.0,85.0,rl,75.0,11235.0,pave,none,reg,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,sfoyer,5.0,5.0,1964.0,1980.0,gable,compshg,hdboard,hdboard,brkface,30.0,ta,ta,cblock,gd,ta,av,blq,785.0,unf,0.0,635.0,1420.0,gasa,gd,y,sbrkr,1452.0,0.0,0.0,1452.0,1.0,0.0,1.0,0.0,2.0,1.0,ta,6.0,min2,1.0,ta,detchd,1964.0,unf,2.0,572.0,ta,ta,y,92.0,0.0,88.0,0.0,0.0,0.0,none,none,none,0.0,11.0,2007.0,wd ,158450.0
1499,769.0,905101260.0,80.0,rl,70.0,12886.0,pave,none,ir1,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,slvl,5.0,6.0,1963.0,1999.0,gable,compshg,hdboard,hdboard,none,0.0,ta,ta,cblock,gd,ta,av,alq,444.0,unf,0.0,76.0,520.0,gasa,ex,y,sbrkr,1464.0,0.0,0.0,1464.0,0.0,1.0,2.0,0.0,3.0,1.0,ta,6.0,min2,1.0,ta,attchd,1997.0,rfn,2.0,480.0,ta,ta,y,302.0,0.0,0.0,0.0,100.0,0.0,none,none,none,0.0,10.0,2009.0,wd ,175000.0
1500,348.0,527108070.0,20.0,rl,42.0,14892.0,pave,none,ir1,hls,allpub,culdsac,gtl,gilbert,norm,norm,1fam,1story,9.0,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,stone,160.0,ex,ta,pconc,ex,ta,gd,glq,1320.0,unf,0.0,426.0,1746.0,gasa,ex,y,sbrkr,1746.0,0.0,0.0,1746.0,1.0,0.0,2.0,0.0,3.0,1.0,ex,7.0,typ,2.0,gd,attchd,2006.0,fin,3.0,758.0,ta,ta,y,201.0,39.0,0.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2009.0,wd ,377500.0
1501,200.0,903233120.0,50.0,rm,52.0,6240.0,pave,none,reg,lvl,allpub,inside,gtl,brkside,norm,norm,1fam,1.5fin,5.0,5.0,1930.0,1950.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,brktil,ta,ta,no,lwq,448.0,unf,0.0,480.0,928.0,gasa,ta,y,fusef,928.0,608.0,0.0,1536.0,0.0,0.0,2.0,0.0,4.0,1.0,ta,7.0,typ,1.0,gd,detchd,1930.0,unf,2.0,480.0,ta,ta,y,0.0,10.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,3.0,2010.0,wd ,138400.0
1502,2759.0,906392100.0,20.0,rl,78.0,11645.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,7.0,5.0,2005.0,2005.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,av,glq,1300.0,unf,0.0,434.0,1734.0,gasa,ex,y,sbrkr,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,gd,7.0,typ,0.0,none,attchd,2005.0,fin,2.0,660.0,ta,ta,y,160.0,24.0,0.0,0.0,0.0,0.0,none,none,none,0.0,1.0,2006.0,wd ,260000.0
1503,1700.0,528114050.0,20.0,rl,110.0,14977.0,pave,none,ir1,lvl,allpub,inside,gtl,nridght,norm,norm,1fam,1story,8.0,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,brkface,304.0,gd,ta,pconc,ex,ta,gd,glq,1350.0,unf,0.0,626.0,1976.0,gasa,ex,y,sbrkr,1976.0,0.0,0.0,1976.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,7.0,typ,1.0,ex,attchd,2006.0,rfn,3.0,908.0,ta,ta,y,250.0,63.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2007.0,new,440000.0
1504,876.0,907290070.0,20.0,rl,70.0,9100.0,pave,none,reg,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,7.0,5.0,2001.0,2001.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,no,unf,0.0,unf,0.0,1212.0,1212.0,gasa,ex,y,sbrkr,1212.0,0.0,0.0,1212.0,0.0,0.0,2.0,0.0,3.0,1.0,gd,6.0,typ,0.0,none,attchd,2001.0,rfn,2.0,573.0,ta,ta,y,356.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2009.0,wd ,178000.0
1505,2536.0,534201280.0,20.0,rl,70.0,8400.0,pave,none,reg,lvl,allpub,inside,gtl,names,feedr,norm,1fam,1story,5.0,5.0,1968.0,1968.0,hip,compshg,hdboard,hdboard,brkface,168.0,ta,ta,cblock,ta,ta,av,blq,1016.0,unf,0.0,36.0,1052.0,gasa,gd,y,sbrkr,1052.0,0.0,0.0,1052.0,1.0,0.0,1.0,1.0,3.0,1.0,ta,5.0,typ,0.0,none,attchd,1968.0,rfn,1.0,288.0,ta,ta,y,356.0,0.0,0.0,0.0,0.0,0.0,none,gdwo,none,0.0,11.0,2006.0,wd ,138500.0
1506,1821.0,532354060.0,20.0,rl,70.0,7420.0,pave,none,reg,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,1story,5.0,5.0,1962.0,1962.0,hip,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,rec,417.0,unf,0.0,640.0,1057.0,gasa,ta,y,sbrkr,1057.0,0.0,0.0,1057.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,detchd,1977.0,fin,2.0,576.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2007.0,wd ,132000.0
1507,2743.0,905452150.0,50.0,rl,75.0,9525.0,pave,none,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1.5fin,6.0,5.0,1953.0,1953.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,lwq,468.0,unf,0.0,532.0,1000.0,gasa,ta,y,sbrkr,1068.0,541.0,0.0,1609.0,0.0,0.0,1.0,1.0,5.0,1.0,ta,7.0,typ,0.0,none,attchd,1953.0,unf,1.0,305.0,fa,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2006.0,wd ,149900.0
1508,1329.0,903204010.0,50.0,rm,51.0,7425.0,pave,none,ir1,bnk,allpub,corner,gtl,brkside,rran,artery,1fam,1.5fin,7.0,7.0,1945.0,1950.0,gable,compshg,wd sdng,wd sdng,none,0.0,ta,ta,cblock,ta,fa,no,unf,0.0,unf,0.0,672.0,672.0,gasa,gd,y,sbrkr,1195.0,473.0,0.0,1668.0,0.0,0.0,1.0,1.0,3.0,1.0,gd,8.0,typ,0.0,none,attchd,1945.0,unf,1.0,252.0,ta,ta,y,210.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2008.0,wd ,108000.0
1509,1451.0,907203090.0,20.0,rl,88.0,7990.0,pave,none,ir1,lvl,allpub,inside,gtl,collgcr,norm,norm,1fam,1story,5.0,6.0,1975.0,1975.0,hip,compshg,hdboard,hdboard,none,0.0,ta,ta,cblock,gd,ta,no,unf,0.0,unf,0.0,924.0,924.0,gasa,ta,y,sbrkr,924.0,0.0,0.0,924.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,typ,0.0,none,detchd,1981.0,unf,1.0,280.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,4.0,2008.0,wd ,110000.0
1510,936.0,909451180.0,160.0,rm,24.0,1300.0,pave,none,reg,lvl,allpub,inside,gtl,blueste,norm,norm,twnhse,2story,6.0,6.0,1980.0,1980.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,gd,ta,no,alq,285.0,unf,0.0,276.0,561.0,gasa,ta,y,sbrkr,561.0,668.0,0.0,1229.0,0.0,0.0,1.0,1.0,2.0,1.0,ta,5.0,typ,1.0,ta,attchd,1980.0,fin,2.0,462.0,ta,ta,y,150.0,0.0,0.0,0.0,0.0,0.0,none,gdprv,none,0.0,5.0,2009.0,wd ,124000.0
1511,1948.0,535376010.0,45.0,rl,55.0,5500.0,pave,none,reg,lvl,allpub,inside,gtl,oldtown,norm,norm,1fam,1.5unf,4.0,6.0,1956.0,1956.0,gable,compshg,metalsd,metalsd,none,0.0,ta,ta,cblock,ta,ta,no,unf,0.0,unf,0.0,882.0,882.0,gasa,ex,y,sbrkr,882.0,0.0,0.0,882.0,0.0,0.0,1.0,0.0,1.0,1.0,ta,4.0,typ,0.0,none,none,0.0,none,0.0,0.0,none,none,y,0.0,0.0,0.0,0.0,0.0,0.0,none,mnprv,none,0.0,4.0,2007.0,wd ,103200.0
1512,1839.0,533208020.0,120.0,fv,40.0,3606.0,pave,pave,reg,lvl,allpub,inside,gtl,somerst,norm,norm,twnhse,1story,7.0,5.0,2006.0,2007.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,ex,gd,no,glq,937.0,unf,0.0,415.0,1352.0,gasa,ex,y,sbrkr,1352.0,0.0,0.0,1352.0,1.0,0.0,2.0,0.0,2.0,1.0,gd,5.0,typ,1.0,gd,attchd,2006.0,rfn,2.0,466.0,ta,ta,y,0.0,241.0,0.0,0.0,0.0,0.0,none,none,none,0.0,8.0,2007.0,new,194000.0
1513,2057.0,905104170.0,20.0,rl,70.0,8978.0,pave,none,ir1,lvl,allpub,corner,gtl,sawyer,norm,norm,1fam,1story,5.0,5.0,1968.0,1968.0,gable,compshg,plywood,plywood,none,0.0,ta,ta,pconc,ta,ta,no,unf,0.0,unf,0.0,948.0,948.0,gasa,ta,y,sbrkr,948.0,0.0,0.0,948.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,6.0,typ,0.0,none,attchd,1968.0,unf,1.0,300.0,ta,ta,y,147.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,5.0,2007.0,wd ,108000.0
1514,558.0,532354230.0,20.0,rl,70.0,9079.0,pave,none,ir1,lvl,allpub,inside,gtl,sawyer,norm,norm,1fam,1story,5.0,5.0,1961.0,1961.0,gable,compshg,wd sdng,plywood,none,0.0,ta,ta,cblock,ta,ta,no,blq,864.0,unf,0.0,0.0,864.0,gasa,ta,y,sbrkr,864.0,0.0,0.0,864.0,0.0,0.0,1.0,0.0,2.0,1.0,ta,5.0,typ,0.0,none,attchd,1961.0,unf,1.0,440.0,ta,ta,y,158.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,7.0,2009.0,wd ,122000.0
1515,2731.0,905351045.0,150.0,rl,82.5,1700.0,pave,none,reg,hls,allpub,inside,gtl,clearcr,norm,norm,twnhs,1.5fin,7.0,5.0,1980.0,1981.0,gable,compshg,vinylsd,vinylsd,none,0.0,gd,ta,pconc,gd,ta,mn,glq,397.0,unf,0.0,33.0,430.0,gasa,ta,y,sbrkr,880.0,680.0,140.0,1700.0,1.0,0.0,2.0,1.0,2.0,1.0,gd,7.0,typ,0.0,none,basment,1980.0,fin,1.0,450.0,gd,ta,y,188.0,36.0,0.0,0.0,200.0,0.0,none,none,none,0.0,4.0,2006.0,wd ,148400.0
1516,791.0,905451340.0,20.0,rl,68.0,9571.0,pave,none,reg,lvl,allpub,inside,gtl,edwards,norm,norm,1fam,1story,5.0,3.0,1958.0,1958.0,gable,compshg,brkcomm,brk cmn,none,0.0,ta,fa,cblock,ta,fa,no,unf,0.0,unf,0.0,1276.0,1276.0,gasa,ta,y,fusea,1276.0,0.0,0.0,1276.0,0.0,0.0,1.0,0.0,3.0,1.0,ta,5.0,mod,0.0,none,attchd,1958.0,unf,1.0,350.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,6.0,2009.0,cod,60000.0
1517,1421.0,906223110.0,20.0,rl,80.0,9938.0,pave,none,reg,lvl,allpub,inside,gtl,sawyerw,norm,norm,1fam,1story,7.0,5.0,1994.0,1994.0,gable,compshg,hdboard,hdboard,brkface,251.0,gd,ta,pconc,gd,ta,no,glq,1271.0,unf,0.0,331.0,1602.0,gasa,ex,y,sbrkr,1626.0,0.0,0.0,1626.0,1.0,0.0,2.0,1.0,3.0,1.0,gd,7.0,typ,1.0,ta,attchd,1994.0,rfn,2.0,534.0,ta,ta,y,424.0,40.0,0.0,0.0,0.0,0.0,none,none,none,0.0,4.0,2008.0,wd ,226500.0
1518,2881.0,911175430.0,20.0,c (all),50.0,9000.0,pave,none,reg,lvl,allpub,inside,gtl,idotrr,norm,norm,1fam,1story,2.0,3.0,1949.0,1950.0,gable,compshg,asbshng,asbshng,none,0.0,ta,ta,cblock,ta,ta,av,blq,50.0,unf,0.0,430.0,480.0,gasa,ta,n,fusea,480.0,0.0,0.0,480.0,1.0,0.0,0.0,0.0,1.0,1.0,ta,4.0,typ,0.0,none,detchd,1958.0,unf,1.0,308.0,ta,ta,y,0.0,0.0,0.0,0.0,0.0,0.0,none,none,none,0.0,10.0,2006.0,wd ,35311.0
